,x [nm],y [nm],z [nm],frame,uncertainty [nm],intensity [photon],offset [photon],loglikelihood,sigma [nm],dx,dy
19286,56964.28555340002,13633.999138856167,0,11731,11.388,425.38,31.613000000000003,110.63,105.55,11.714446599979773,-13.999138856167262
19287,62390.29025898947,44895.9911207473,0,11736,11.181,513.84,32.454,69.94800000000001,113.68,11.7097410105255,-13.991120747295854
19288,62389.29025898947,44895.9911207473,0,11736,10.913,545.28,31.294,56.375,117.02,11.7097410105255,-13.991120747295854
19289,19531.292105027456,3962.8878977057093,0,11738,8.8092,866.22,25.885,50.243,142.27,11.707894972544153,-13.987897705708999
19290,19539.293020292847,3954.8862828226024,0,11739,8.2439,933.25,25.725,60.485,141.46,11.706979707153687,-13.986282822602133
19291,62376.29302029285,44851.9862828226,0,11739,13.232999999999999,403.89,32.077,46.058,109.99,11.706979707153687,-13.986282822602133
19292,57882.33542238716,77702.89418332795,0,11794,11.205,632.81,32.175,67.061,135.15,11.664577612843345,-13.89418332795803
19293,57882.33542238716,77702.89418332795,0,11794,11.222999999999999,633.62,32.137,65.735,135.17,11.664577612843345,-13.89418332795803
19294,57883.336049424586,77676.89245219494,0,11795,7.4225,882.47,34.688,98.11,117.92,11.663950575412297,-13.892452194936093
19295,36991.336671336976,55718.89071914976,0,11796,11.377,575.18,31.273000000000003,71.92,129.3,11.66332866302608,-13.89071914975873
19296,57880.336671336976,77670.89071914976,0,11796,7.0293,1088.5,33.29,77.801,129.95,11.66332866302608,-13.89071914975873
19297,57871.33728812508,77674.88898419817,0,11797,9.1869,675.51,33.799,87.43799999999999,118.95,11.662711874916871,-13.888984198171055
19298,6183.238506331541,57177.885508598745,0,11799,10.382,786.28,31.82,46.817,145.08,11.661493668458169,-13.885508598745268
19299,6861.839704050107,56517.88202544262,0,11801,10.628,833.81,29.639,56.266000000000005,156.25,11.66029594989359,-13.882025442619689
19300,6872.640295228348,56421.88028104516,0,11802,11.217,660.57,32.546,63.896,138.4,11.659704771652029,-13.880281045157274
19301,57905.34029522835,77690.88028104516,0,11802,6.6182,1095.5,36.602,107.92,121.51,11.659704771652029,-13.880281045157274
19302,7018.1408812869195,56455.87853477576,0,11803,11.591,520.36,31.079,66.94800000000001,122.97,11.659118713080531,-13.878534775755272
19303,7042.141462226589,56428.87678664016,0,11804,7.8912,863.77,32.311,81.354,123.96,11.65853777341126,-13.876786640158798
19304,7127.942038048124,56409.875036644116,0,11805,11.512,590.54,32.189,55.808,131.9,11.657961951876393,-13.875036644112976
19305,7160.9426087522925,56398.873284793364,0,11806,9.8918,771.95,30.616,36.513000000000005,140.45,11.657391247708107,-13.873284793362927
19306,7131.943174339862,56392.87153109365,0,11807,11.795,694.67,30.815,49.388999999999996,151.11,11.656825660138574,-13.87153109365376
19307,6953.943734811601,56456.86977555073,0,11808,9.2408,734.85,31.974,63.398999999999994,127.23,11.656265188399978,-13.869775550730607
19308,6876.344290168276,56501.86801817034,0,11809,11.074000000000002,628.05,33.349000000000004,72.296,131.38,11.65570983172448,-13.868018170338585
19309,6897.545385539508,56366.86449792013,0,11811,11.739,718.48,31.051,40.455999999999996,153.53,11.654614460491505,-13.864497920128406
19310,7008.845925555602,56305.8627350618,0,11812,11.232000000000001,671.9,34.914,61.657,138.1,11.654074444398374,-13.862735061800487
19311,62402.3464604597,44868.86097038898,0,11813,13.74,397.89,32.883,60.516999999999996,111.37,11.653539540297043,-13.860970388984176
19312,7214.34699025258,56039.85920390742,0,11814,11.300999999999998,578.74,32.417,54.717,127.96,11.653009747419699,-13.859203907424595
19313,7259.848034507734,56131.85566554106,0,11816,10.620999999999999,629.58,32.787,68.48899999999999,128.63,11.651965492265639,-13.855665541056098
19314,7054.349058327206,56305.852120008654,0,11818,11.282,537.31,32.543,84.505,121.72,11.650941672793596,-13.85212000865595
19315,6966.249562575481,56292.85034456955,0,11819,10.602,623.52,33.604,59.283,126.79,11.650437424518767,-13.850344569556801
19316,6953.65006171714,56263.84856735619,0,11820,9.0583,929.21,28.699,63.456,149.35,11.649938282860969,-13.848567356185104
19317,59603.35006171714,30748.848567356185,0,11820,11.466,514.95,30.941999999999997,86.715,120.38,11.649938282860969,-13.848567356185104
19318,6928.350555752948,56295.846788374285,0,11821,11.157,600.37,31.584,72.001,130.85,11.64944424705237,-13.846788374285973
19319,59604.35055575295,30749.846788374285,0,11821,11.62,428.83,32.395,65.797,106.7,11.64944424705237,-13.846788374285973
19320,6572.751528510088,55958.84322512789,0,11823,9.857999999999999,705.63,31.151,87.331,131.55,11.648471489911493,-13.84322512788589
19321,6672.352007232957,56052.84144087487,0,11824,10.164,745.18,35.234,47.196999999999996,136.26,11.647992767043553,-13.841440874875177
19322,6657.3524808530465,56062.83965487632,0,11825,10.072000000000001,699.71,30.781,80.61399999999999,133.94,11.647519146953524,-13.839654876317509
19323,6570.5529493711265,55936.83786713796,0,11826,10.734000000000002,596.19,33.851,86.155,123.76,11.647050628873568,-13.837867137958005
19324,6548.7534127879635,55849.83607766554,0,11827,10.029,877.12,27.768,77.154,157.2,11.646587212035865,-13.836077665541787
19325,6573.3538711043275,55776.834286464815,0,11828,9.4302,809.27,29.677,62.437,139.84,11.646128895672593,-13.834286464813973
19326,6537.154324320984,55767.83249354152,0,11829,9.0035,911.79,29.865,50.262,144.87,11.64567567901592,-13.832493541519684
19327,6524.454772438702,55790.8306989014,0,11830,9.1952,720.04,32.301,69.77,124.49,11.645227561298025,-13.83069890140404
19328,6623.655215458249,55803.82890255021,0,11831,9.0847,808.03,30.081,48.31100000000001,134.91,11.644784541751086,-13.82890255021216
19329,6663.555653380393,55918.82710449369,0,11832,9.8711,673.64,31.32,85.32600000000001,127.7,11.644346619607271,-13.82710449368916
19330,6636.356086205901,55907.825304737584,0,11833,10.798,626.48,30.444000000000003,74.27199999999999,131.66,11.643913794098758,-13.825304737580163
19331,6683.756513935542,55818.82350328763,0,11834,9.1513,872.3,32.251999999999995,45.823,141.05,11.643486064457724,-13.823503287630295
19332,6866.557766556939,55911.81808883219,0,11837,11.215,693.45,29.516,57.568000000000005,145.31,11.642233443061233,-13.818088832186618
19333,6873.458173910789,55991.81628066432,0,11838,11.619000000000002,547.1,30.995,66.845,127.24,11.641826089211857,-13.816280664324438
19334,7042.55897334317,55742.812659339,0,11840,11.36,664.44,31.935,56.313,141.01,11.641026656830332,-13.812659338999362
19335,5681.159365423237,55461.810846193024,0,11841,11.647,615.74,33.665,61.018,134.91,11.640634576762535,-13.810846193026704
19336,62402.35936542324,44882.810846193024,0,11841,13.585,432.65,33.41,54.972,116.96,11.640634576762535,-13.810846193026704
19337,5663.85975241358,55343.80903139917,0,11842,10.852,919.35,28.613000000000003,51.717,169.57,11.640247586419616,-13.80903139917413
19338,62375.360134314964,44885.807214963184,0,11843,12.377,433.97,33.957,79.123,109.0,11.639865685033746,-13.807214963186757
19339,5705.9605111281635,55228.805396890806,0,11844,10.633,747.59,29.133000000000003,47.858999999999995,146.54,11.639488871837102,-13.805396890809705
19340,5684.4608828539385,55218.80357718779,0,11845,9.3349,990.93,25.365,70.83,162.77,11.63911714606186,-13.803577187788093
19341,5623.561249493059,55270.801755859866,0,11846,8.9317,1015.7,26.83,54.067,156.17,11.638750506940191,-13.80175585986704
19342,62371.36124949306,44866.801755859866,0,11846,12.814,565.84,32.843,29.671999999999997,134.58,11.638750506940191,-13.80175585986704
19343,5602.761611046295,55270.79993291279,0,11847,9.7686,1058.4,27.555999999999997,74.643,172.05,11.638388953704276,-13.799932912791668
19344,62375.3616110463,44843.79993291279,0,11847,11.077,631.42,29.69,80.188,131.39,11.638388953704276,-13.799932912791668
19345,5601.0619675144135,55378.798108352305,0,11848,11.636,672.12,33.891,47.7,142.56,11.638032485586288,-13.798108352307098
19346,62386.361967514415,44872.798108352305,0,11848,12.366,566.85,30.421,77.547,133.3,11.638032485586288,-13.798108352307098
19347,5682.162665198367,55301.79445441409,0,11850,11.258,608.19,32.449,52.419,131.16,11.63733480163278,-13.794454414090827
19348,59615.36300641574,30774.79262504785,0,11851,13.297,372.53,33.839,69.794,106.8,11.636993584261617,-13.792625047849379
19349,5537.8633425510625,55265.79079409118,0,11852,8.5857,954.78,30.741999999999997,55.46,141.15,11.636657448937079,-13.7907940911792
19350,5591.063673605108,55245.78896154983,0,11853,8.8846,923.76,29.9,60.925,143.81,11.636326394891338,-13.788961549825423
19351,5662.164320472435,55244.78529173605,0,11855,11.519,684.46,32.614000000000004,59.715,143.32,11.63567952756496,-13.785291736047542
19352,5586.264636287251,55250.78345447512,0,11856,8.9385,899.2,32.554,64.135,139.46,11.635363712748678,-13.78345447511368
19353,5540.865252683029,55241.779775273884,0,11858,11.994000000000002,560.06,34.286,52.898999999999994,128.43,11.634747316970769,-13.779775273881702
19354,5590.865553265527,55127.777933345074,0,11859,9.9224,727.3,31.8,63.806000000000004,132.85,11.634446734473507,-13.777933345073833
19355,5535.065848772119,55050.7760898718,0,11860,10.339,747.56,34.061,71.574,136.24,11.634151227880263,-13.776089871798199
19356,5558.166139203577,54991.7742448598,0,11861,12.244000000000002,543.57,33.265,72.499,126.98,11.633860796423223,-13.774244859799923
19357,5457.266424560665,54952.772398314824,0,11862,9.9951,746.74,30.409000000000002,48.207,136.92,11.633575439334559,-13.772398314824121
19358,5516.366704844154,54871.77055024262,0,11863,11.747,605.65,30.109,50.602,136.3,11.633295155846437,-13.770550242615913
19359,5548.5669800548085,54841.76870064892,0,11864,11.4,661.38,33.830999999999996,39.715,136.58,11.633019945191045,-13.768700648920426
19360,49579.36698005481,15057.76870064892,0,11864,8.7904,672.53,33.404,95.985,113.97,11.633019945191045,-13.768700648920426
19361,5692.6672501934,54909.76684953948,0,11865,11.220999999999998,810.87,31.462,56.461999999999996,155.71,11.63274980660055,-13.766849539482772
19362,49583.3672501934,15064.766849539483,0,11865,10.176,691.44,31.035999999999998,53.97,132.75,11.63274980660055,-13.766849539482772
19363,5812.667515260693,54952.76499692005,0,11866,9.7407,726.66,31.484,67.686,130.99,11.632484739307126,-13.76499692004807
19364,5828.767775257456,55006.763142796364,0,11867,10.997,588.31,31.323,66.352,126.16,11.632224742542956,-13.763142796361448
19365,5869.5680301844595,54953.761287174166,0,11868,10.113999999999999,594.39,34.872,64.965,115.5,11.631969815540206,-13.761287174168016
19366,45222.36803018446,83961.76128717417,0,11868,9.7885,698.97,32.971,60.556000000000004,128.91,11.631969815540206,-13.761287174168016
19367,49599.36803018446,15071.761287174168,0,11868,8.5526,720.57,33.708,90.589,116.18,11.631969815540206,-13.761287174168016
19368,49599.36803018446,15071.761287174168,0,11868,8.6766,696.63,34.593,93.088,114.29,11.631969815540206,-13.761287174168016
19369,49586.36828004247,15074.759430059214,0,11869,8.2439,704.14,32.883,135.52,111.74,11.631719957531054,-13.759430059212905
19370,5852.268524832252,54921.75757145724,0,11870,11.45,693.96,31.543000000000003,35.645,144.61,11.631475167747679,-13.757571457241223
19371,45261.36852483225,83385.75757145724,0,11870,10.513,969.53,29.299,82.787,165.51,11.631475167747679,-13.757571457241223
19372,49594.36852483225,15082.757571457241,0,11870,8.243,803.26,35.048,83.537,119.91,11.631475167747679,-13.757571457241223
19373,49614.368999210215,15094.753849815228,0,11872,7.5132,890.34,33.39,91.505,119.83,11.631000789786942,-13.753849815228648
19374,5771.969228799926,54876.75198678668,0,11873,11.616,619.78,32.416,59.422,134.86,11.630771200073934,-13.751986786677985
19375,49603.36922879993,15081.751986786678,0,11873,8.9666,712.04,34.645,87.454,119.02,11.630771200073934,-13.751986786677985
19376,62370.36922879993,44868.75198678668,0,11873,11.112,618.31,30.487,7.1006,129.42,11.630771200073934,-13.751986786677985
19377,62383.369453324485,44889.75012229409,0,11874,12.222999999999999,489.34,34.038000000000004,61.175,116.81,11.630546675515399,-13.750122294091241
19378,5413.569672784656,54819.74825634321,0,11875,10.455,651.87,32.097,68.622,129.18,11.630327215343511,-13.74825634321353
19379,5412.869887181209,54951.74638893979,0,11876,9.749,878.11,29.581999999999997,58.541000000000004,150.77,11.630112818790447,-13.74638893978997
19380,49598.36988718121,15092.74638893979,0,11876,8.2265,897.11,33.743,82.124,129.47,11.630112818790447,-13.74638893978997
19381,5457.370096514912,55037.74452008957,0,11877,9.2562,874.39,33.506,56.315,138.44,11.62990348508838,-13.744520089565684
19382,49591.37009651491,15088.744520089565,0,11877,5.4776,1542.3,36.171,101.66,128.23,11.62990348508838,-13.744520089565684
19383,49592.37009651491,15088.744520089565,0,11877,5.49,1535.4,36.256,98.322,127.73,11.62990348508838,-13.744520089565684
19384,5490.07030078653,55059.74264979829,0,11878,9.7209,870.56,31.561999999999998,55.163999999999994,145.29,11.629699213469484,-13.74264979828579
19385,49602.37030078653,15082.742649798285,0,11878,6.5861,1308.4,34.729,69.49,135.92,11.629699213469484,-13.74264979828579
19386,5518.270499996834,55120.7407780717,0,11879,9.9464,809.22,32.088,54.135,141.91,11.62950000316594,-13.74077807169541
19387,49587.37049999683,15080.740778071695,0,11879,5.3098,1608.0,34.193000000000005,92.885,129.39,11.62950000316594,-13.74077807169541
19388,5545.87069414659,55202.73890491554,0,11880,9.6677,931.59,27.343000000000004,49.272,157.21,11.629305853409914,-13.738904915539658
19389,49597.37069414659,15082.738904915539,0,11880,8.1211,840.59,33.989000000000004,67.342,122.64,11.629305853409914,-13.738904915539658
19390,49596.37088323657,15081.737030335564,0,11881,5.6229,1468.4,35.468,88.04299999999999,127.52,11.629116763433585,-13.73703033556366
19391,49602.37106726753,15077.735154337512,0,11882,8.2934,937.75,31.865,55.81100000000001,135.53,11.62893273246913,-13.735154337512533
19392,7746.271246240251,55065.73327692713,0,11883,10.64,641.5,34.150999999999996,80.96600000000001,129.22,11.628753759748719,-13.733276927131396
19393,49599.371246240255,15095.73327692713,0,11883,7.3859,997.07,33.254,85.792,127.32,11.628753759748719,-13.733276927131396
19394,49597.3714201555,15073.731398110165,0,11884,8.0333,901.71,30.616999999999997,72.055,130.15,11.62857984450453,-13.731398110165372
19395,7857.271589014031,54990.72951789236,0,11885,9.0301,1035.7,27.435,58.722,161.55,11.62841098596874,-13.729517892359576
19396,49595.37158901403,15083.72951789236,0,11885,7.7457,953.3,33.942,68.227,128.08,11.62841098596874,-13.729517892359576
19397,62378.37158901403,44871.72951789236,0,11885,10.942,545.59,31.883000000000003,90.50299999999999,116.11,11.62841098596874,-13.729517892359576
19398,7969.471752816627,55036.72763627946,0,11886,10.232000000000001,650.75,35.441,69.387,124.83,11.628247183373523,-13.727636279459132
19399,49605.37175281662,15093.727636279458,0,11886,7.9555,830.34,32.163000000000004,123.36,121.1,11.628247183373523,-13.727636279459132
19400,62375.37175281662,44889.72763627946,0,11886,11.710999999999999,513.66,34.211,75.00399999999999,116.58,11.628247183373523,-13.727636279459132
19401,8046.471911564049,55044.72575327721,0,11887,8.097000000000001,1123.3,28.083000000000002,47.888000000000005,153.54,11.628088435951051,-13.725753277209158
19402,49587.37191156405,15080.72575327721,0,11887,6.7283,1284.8,34.751,83.329,137.14,11.628088435951051,-13.725753277209158
19403,8021.372065257066,54996.72386889136,0,11888,8.9654,765.38,33.507,65.232,126.58,11.627934742933498,-13.723868891354774
19404,49589.37206525707,15077.723868891355,0,11888,5.979,1246.2,39.486,136.66,118.66,11.627934742933498,-13.723868891354774
19405,7975.172213896447,54972.72198312764,0,11889,8.9838,965.0,28.799,65.554,152.34,11.627786103553044,-13.721983127641101
19406,49591.372213896444,15078.721983127642,0,11889,6.4771,1198.5,34.524,80.70100000000001,127.2,11.627786103553044,-13.721983127641101
19407,62366.372213896444,44869.72198312764,0,11889,11.592,580.49,31.078000000000003,89.59100000000001,127.95,11.627786103553044,-13.721983127641101
19408,7944.872357482958,54965.72009599181,0,11890,9.487,667.59,30.685,83.46,123.61,11.627642517041863,-13.720095991813258
19409,49589.37235748296,15072.720095991814,0,11890,6.6609,1261.4,37.325,56.644,132.51,11.627642517041863,-13.720095991813258
19410,49594.37249601737,15082.718207489615,0,11891,5.706,1575.6,36.071,72.278,134.22,11.627503982632124,-13.71820748961636
19411,7976.372629500444,55002.71631762679,0,11892,10.866,695.96,34.834,80.597,137.65,11.627370499556006,-13.716317626795533
19412,49595.372629500445,15084.716317626795,0,11892,6.7521,1216.0,34.659,80.975,132.54,11.627370499556006,-13.716317626795533
19413,49600.37275793296,15094.714426409097,0,11893,7.1571,1011.5,36.774,94.977,122.43,11.627242067045689,-13.714426409095896
19414,7871.772881315666,55144.71253384226,0,11894,10.14,799.59,34.333,54.347,142.47,11.627118684333336,-13.712533842262568
19415,49587.37288131566,15073.712533842263,0,11894,7.5503,1040.4,32.187,72.627,133.99,11.627118684333336,-13.712533842262568
19416,49592.37299964935,15078.71063993204,0,11895,9.9578,734.79,33.402,63.518,133.39,11.627000350651132,-13.710639932040667
19417,49604.373112934765,15084.708744684176,0,11896,6.1598,1333.1,31.493000000000002,79.444,132.45,11.626887065231251,-13.708744684175311
19418,49597.3732211727,15080.706848104412,0,11897,7.2326,1136.7,36.771,81.82600000000001,132.86,11.626778827305863,-13.706848104411629
19419,49594.37332436389,15080.704950198495,0,11898,7.1677,1050.2,33.736,90.535,127.89,11.626675636107143,-13.70495019849473
19420,62404.37332436389,44870.704950198495,0,11898,11.613,566.49,31.051,47.083999999999996,125.57,11.626675636107143,-13.70495019849473
19421,49586.37342250913,15087.70305097217,0,11899,6.9673,1029.7,36.999,91.06200000000001,121.1,11.626577490867271,-13.703050972169741
19422,49587.37351560918,15091.701150431181,0,11900,6.1676,1367.7,34.792,64.749,132.64,11.626484390818419,-13.701150431181777
19423,62371.37351560918,44892.70115043118,0,11900,11.011,520.27,34.243,71.896,112.06,11.626484390818419,-13.701150431181777
19424,49587.373603664804,15089.699248581275,0,11901,6.5577,1251.2,35.617,74.205,131.41,11.62639633519276,-13.699248581275958
19425,62371.373603664804,44875.69924858127,0,11901,11.49,519.1,34.746,85.436,114.78,11.62639633519276,-13.699248581275958
19426,7691.973686676778,55428.6973454282,0,11902,9.6056,868.92,31.949,79.203,146.2,11.626313323222472,-13.697345428197409
19427,49582.37368667678,15073.697345428198,0,11902,9.2572,784.46,31.953000000000003,85.426,132.42,11.626313323222472,-13.697345428197409
19428,7648.6737646458605,55580.69544097769,0,11903,8.6496,716.9,32.512,85.506,117.28,11.626235354139729,-13.695440977691247
19429,49581.37376464586,15081.695440977692,0,11903,6.8481,918.86,36.071,117.52,111.61,11.626235354139729,-13.695440977691247
19430,7649.8738375728235,55626.6935352355,0,11904,12.440999999999999,558.29,33.796,90.405,131.79,11.626162427176707,-13.693535235502587
19431,49598.37383757282,15081.693535235503,0,11904,9.8512,685.19,33.981,57.302,125.84,11.626162427176707,-13.693535235502587
19432,7613.573905458435,55565.69162820738,0,11905,10.639000000000001,869.41,31.432,70.75399999999999,156.78,11.626094541565578,-13.691628207376553
19433,49595.37390545844,15081.691628207376,0,11905,6.0067,1343.7,38.501999999999995,99.53399999999999,125.35,11.626094541565578,-13.691628207376553
19434,7412.073968303462,55201.689719899055,0,11906,10.335,722.05,34.23,54.965,135.65,11.626031696538519,-13.689719899058266
19435,49594.37396830346,15095.68971989906,0,11906,6.4953,1397.8,32.85,71.884,141.59,11.626031696538519,-13.689719899058266
19436,7468.1740261086725,55228.687810316296,0,11907,9.7329,764.59,34.453,88.405,133.98,11.625973891327705,-13.687810316292847
19437,49592.37402610867,15083.687810316293,0,11907,5.2678,1742.8,35.83,110.76,133.6,11.625973891327705,-13.687810316292847
19438,7516.574078874834,55249.68589946483,0,11908,9.2442,779.88,32.189,64.181,132.13,11.625921125165311,-13.685899464825408
19439,49593.37407887483,15083.685899464825,0,11908,5.5681,1379.2,39.609,154.44,118.9,11.625921125165311,-13.685899464825408
19440,49590.374126602714,15088.683987350401,0,11909,5.3271,1647.0,37.705999999999996,101.2,129.09,11.62587339728351,-13.683987350401077
19441,49590.374169293085,15088.682073978765,0,11910,6.6296,1121.1,35.053000000000004,86.963,124.0,11.625830706914478,-13.68207397876497
19442,7393.37420694671,55190.68015935566,0,11911,11.507,447.11,33.593,87.038,108.39,11.625793053290389,-13.680159355662205
19443,36996.37420694671,55711.68015935566,0,11911,10.905999999999999,454.54,32.716,74.563,106.14,11.625793053290389,-13.680159355662205
19444,49588.37420694671,15088.680159355663,0,11911,5.6488,1493.3,37.093,106.47,128.03,11.625793053290389,-13.680159355662205
19445,37002.37423956436,55705.67824348684,0,11912,11.061,537.65,32.321999999999996,70.796,120.0,11.62576043564342,-13.678243486837903
19446,49582.37423956436,15087.678243486838,0,11912,5.9332,1621.9,33.051,56.818000000000005,144.41,11.62576043564342,-13.678243486837903
19447,36981.37426714679,55699.67632637804,0,11913,11.958,468.12,35.229,55.32899999999999,114.19,11.625732853205744,-13.67632637803719
19448,49601.37426714679,15086.676326378038,0,11913,6.6259,1301.6,35.228,67.157,135.84,11.625732853205744,-13.67632637803719
19449,7315.77428969479,55285.674408035,0,11914,10.221,712.94,32.983000000000004,79.596,133.82,11.625710305209537,-13.67440803500518
19450,49612.37428969479,15087.674408035005,0,11914,6.5609,1296.2,34.498000000000005,47.989,135.03,11.625710305209537,-13.67440803500518
19451,7234.474307209113,55264.67248846349,0,11915,8.7072,855.96,31.989,72.36399999999999,132.35,11.625692790886976,-13.672488463486992
19452,49594.37430720912,15082.672488463488,0,11915,6.6952,1219.8,33.553000000000004,67.807,133.04,11.625692790886976,-13.672488463486992
19453,7211.37431969053,55297.67056766923,0,11916,10.974,705.08,31.096999999999998,57.598,142.17,11.625680309470228,-13.670567669227745
19454,49601.37431969053,15083.670567669227,0,11916,6.209,1195.9,35.01,98.1,122.05,11.625680309470228,-13.670567669227745
19455,49587.374327139805,15088.668645657972,0,11917,6.0051,1385.6,34.69,70.279,130.75,11.625672860191477,-13.668645657972565
19456,7096.374329557717,55081.66672243547,0,11918,7.4658,969.2,32.527,71.415,127.5,11.625670442282892,-13.666722435466562
19457,49597.374329557715,15088.666722435466,0,11918,5.7228,1353.6,37.888000000000005,123.41,121.47,11.625670442282892,-13.666722435466562
19458,49596.374329557715,15087.666722435466,0,11918,5.8373,1276.0,40.3,139.55,117.46,11.625670442282892,-13.666722435466562
19459,7088.274326945023,55115.664798007456,0,11919,9.6526,720.78,30.965,78.283,131.5,11.625673054976653,-13.664798007454865
19460,49590.37432694502,15087.664798007454,0,11919,6.4033,1174.9,36.133,91.713,123.31,11.625673054976653,-13.664798007454865
19461,49591.37431930249,15106.662872379682,0,11920,11.360999999999999,709.35,31.647,59.909,147.06,11.625680697504931,-13.66287237968259
19462,6858.4743066309,55404.660945557895,0,11921,10.273,720.29,31.553,53.082,137.65,11.6256933690999,-13.660945557894856
19463,49584.3743066309,15080.660945557895,0,11921,5.8854,1118.2,39.336,152.88,109.49,11.6256933690999,-13.660945557894856
19464,6864.374288931006,55419.659017547834,0,11922,10.167,823.96,29.546999999999997,39.541,151.09,11.625711068993738,-13.659017547836784
19465,49593.37428893101,15081.659017547836,0,11922,5.9724,1354.4,37.999,111.3,125.68,11.625711068993738,-13.659017547836784
19466,6854.874266203581,55495.657088355256,0,11923,11.587,592.71,32.616,48.913000000000004,132.14,11.62573379641862,-13.657088355253496
19467,49595.37426620358,15092.657088355254,0,11923,5.7487,1299.9,37.556999999999995,127.37,119.08,11.62573379641862,-13.657088355253496
19468,7044.8742384493935,55086.65515798589,0,11924,11.005,505.43,37.150999999999996,76.763,110.69,11.625761550606722,-13.655157985890106
19469,49583.374238449396,15082.65515798589,0,11924,7.1912,1125.5,35.574,80.107,132.68,11.625761550606722,-13.655157985890106
19470,49594.374205669206,15098.65322644549,0,11925,6.8048,1213.5,33.150999999999996,62.382,134.96,11.62579433079021,-13.653226445491738
19471,6856.474167863799,55486.6512937398,0,11926,10.716,692.09,32.055,66.87899999999999,137.54,11.62583213620127,-13.65129373980351
19472,49586.374167863796,15077.651293739804,0,11926,9.8646,620.91,34.918,92.641,117.48,11.62583213620127,-13.65129373980351
19473,6756.874125033928,55545.64935987457,0,11927,10.747,675.78,30.858,73.697,136.91,11.625874966072068,-13.649359874570543
19474,49595.37412503393,15079.649359874571,0,11927,8.644,859.56,31.355,79.381,133.4,11.625874966072068,-13.649359874570543
19475,6705.474077180365,55504.64742485554,0,11928,11.876,551.87,34.29,77.431,126.85,11.625922819634786,-13.647424855537954
19476,49589.374077180364,15091.647424855539,0,11928,8.0099,748.46,36.668,102.47,110.88,11.625922819634786,-13.647424855537954
19477,6722.474024303879,55566.64548868845,0,11929,9.9891,757.31,31.95,94.13,137.56,11.625975696121595,-13.645488688450868
19478,49600.37402430388,15088.645488688451,0,11929,10.158,561.8,34.445,80.685,112.95,11.625975696121595,-13.645488688450868
19479,49588.373966405234,15070.643551379055,0,11930,7.51,852.41,31.785999999999998,92.82,117.84,11.626033594764671,-13.643551379054399
19480,6482.173903485204,55703.64161293309,0,11931,12.312000000000001,546.99,34.801,76.49,128.62,11.62609651479619,-13.64161293309367
19481,49591.373903485204,15058.641612933094,0,11931,9.3692,769.35,30.489,74.383,133.54,11.62609651479619,-13.64161293309367
19482,6511.273835544552,55662.639673356316,0,11932,9.5735,875.81,28.508000000000003,48.606,149.04,11.626164455448327,-13.6396733563138
19483,49592.37383554455,15080.639673356314,0,11932,5.9423,1450.0,32.949,86.527,134.55,11.626164455448327,-13.6396733563138
19484,49593.373762584044,15081.63773265446,0,11933,6.2794,1295.0,35.656,79.93,129.0,11.626237415953252,-13.637732654459908
19485,6567.473684604457,54555.63579083328,0,11934,12.387,510.01,29.834,54.99,126.23,11.626315395543147,-13.635790833277118
19486,36987.373684604456,55727.63579083328,0,11934,9.0926,583.39,32.455,115.28,108.23,11.626315395543147,-13.635790833277118
19487,49592.373684604456,15080.635790833277,0,11934,9.2468,796.07,32.272,47.25,133.32,11.626315395543147,-13.635790833277118
19488,6642.173513591094,54682.63190385591,0,11936,8.9953,805.64,30.719,44.84,132.22,11.626486408906528,-13.631903855905307
19489,36997.37351359109,55708.63190385591,0,11936,10.870999999999999,457.22,34.027,97.15899999999999,105.34,11.626486408906528,-13.631903855905307
19490,86295.3735135911,18846.631903855905,0,11936,11.359000000000002,551.77,30.163,42.938,126.88,11.626486408906528,-13.631903855905307
19491,6726.973420558856,54674.62995871121,0,11937,10.360999999999999,731.86,30.845,49.168,138.78,11.626579441144374,-13.62995871120653
19492,49590.373420558855,15060.629958711206,0,11937,9.5041,603.97,34.883,110.61,112.05,11.626579441144374,-13.62995871120653
19493,6852.073322510604,54625.62801247016,0,11938,10.694,620.59,33.126,63.824,123.04,11.626677489395881,-13.628012470159332
19494,36989.373322510604,55705.62801247016,0,11938,10.628,611.22,35.433,58.977,123.56,11.626677489395881,-13.628012470159332
19495,49594.373322510604,15081.628012470159,0,11938,8.4107,766.61,35.208,71.07600000000001,118.16,11.626677489395881,-13.628012470159332
19496,6925.273219447106,54687.62606513851,0,11939,10.687999999999999,703.26,32.961999999999996,76.18,134.42,11.62678055289323,-13.626065138508826
19497,49594.37321944711,15083.62606513851,0,11939,7.9778,920.44,31.857,73.539,130.06,11.62678055289323,-13.626065138508826
19498,6889.973111369131,54715.624116722,0,11940,10.269,695.64,31.054000000000002,52.982,131.29,11.626888630868596,-13.624116722000146
19499,49602.37311136913,15077.624116722,0,11940,9.4477,751.94,32.918,66.075,129.94,11.626888630868596,-13.624116722000146
19500,62374.372998277446,44887.62216722638,0,11941,13.700999999999999,382.92,34.445,44.346000000000004,108.36,11.627001722554152,-13.622167226378396
19501,7350.7727570560155,54578.61826502078,0,11943,9.2882,1066.8,29.594,78.207,163.39,11.627242943984534,-13.618265020776189
19502,49594.372757056015,15082.618265020776,0,11943,10.862,609.76,32.988,63.538999999999994,127.03,11.627242943984534,-13.618265020776189
