,frame,intensity [photon],loglikelihood,offset [photon],sigma [nm],uncertainty [nm],x [nm],y [nm],z [nm],dx [nm],dy [nm]
4881,1701,4416.5,96.29799999999999,137.76,151.37,4.1948,31545.560960963347,42824.69984515523,0,55.43903903665341,-38.699845155228104
4882,1702,1546.8,90.193,122.35,128.03,7.7176,16912.543160191217,29103.734492787753,0,55.456839808783116,-38.73449278775297
4883,1702,4479.2,76.877,132.43,156.7,4.3017,31553.543160191217,42831.73449278776,0,55.456839808783116,-38.73449278775297
4884,1703,4683.8,108.23,125.65,158.61,4.1562,31550.525335745897,42823.76916386939,0,55.47466425410312,-38.76916386938683
4885,1704,1411.9,86.19200000000001,124.87,123.6,8.0262,16909.507487624112,29100.80385739707,0,55.4925123758876,-38.803857397069805
4886,1704,4190.5,87.311,140.99,144.49,4.1485,31543.507487624112,42831.80385739707,0,55.4925123758876,-38.803857397069805
4887,1705,1487.2,116.31,123.95,120.56,7.4185,16914.489615822582,29103.838572367746,0,55.51038417741802,-38.838572367745655
4888,1705,4254.1,93.786,135.09,149.22,4.2292,31550.489615822582,42838.83857236775,0,55.51038417741802,-38.838572367745655
4889,1706,1327.2,128.91,128.52,113.81,7.6838,16916.471720338035,29100.87330777835,0,55.528279661964916,-38.87330777835086
4890,1706,3916.7,69.50399999999999,142.67,147.31,4.5088,31554.471720338035,42835.873307778355,0,55.528279661964916,-38.87330777835086
4891,1707,1863.3,96.27,128.35,145.83,7.8791,21878.453801167198,43273.908062625844,0,55.546198832802474,-38.90806262584374
4892,1707,4246.6,93.566,131.79,151.45,4.2875,31553.453801167198,42830.908062625844,0,55.546198832802474,-38.90806262584374
4893,1708,1914.1,85.329,123.04,142.71,7.3867,21861.43585830678,43286.94283590713,0,55.564141693219426,-38.942835907135304
4894,1708,3924.1,62.155,136.91,146.55,4.4113,31546.43585830678,42831.94283590713,0,55.564141693219426,-38.942835907135304
4895,1709,1736.8,83.37,124.92,126.74,6.9334,10158.417891753528,44094.977626619206,0,55.58210824647176,-38.977626619205694
4896,1709,4335.5,68.443,134.85,151.33,4.2263,31538.41789175353,42836.977626619206,0,55.58210824647176,-38.977626619205694
4897,1710,1504.2,75.265,122.59,127.91,7.8909,16908.39990150415,29092.012433758962,0,55.600098495848215,-39.01243375896229
4898,1710,4950.1,86.066,129.22,157.39,3.9676,31545.39990150415,42825.012433758966,0,55.600098495848215,-39.01243375896229
4899,1711,1541.9,99.10700000000001,121.98,120.96,7.1861,16925.381887555384,29101.047256323378,0,55.61811244461569,-39.04725632337795
4900,1711,2238.4,62.495,118.38,161.05,7.4785,21869.381887555384,43272.04725632338,0,55.61811244461569,-39.04725632337795
4901,1711,3885.7,57.056999999999995,136.23,145.98,4.4204,31548.381887555384,42833.04725632338,0,55.61811244461569,-39.04725632337795
4902,1712,1415.7,98.859,123.12,122.21,7.8553,16908.36384990394,29104.082093309382,0,55.63615009605928,-39.08209330938189
4903,1712,4761.7,85.85600000000001,126.32,157.98,4.104,31558.36384990394,42832.08209330938,0,55.63615009605928,-39.08209330938189
4904,1713,1435.8,123.99,124.11,123.74,7.9129,16924.34578854655,29106.11694371392,0,55.654211453449534,-39.1169437139215
4905,1713,3796.5,93.684,134.52,146.77,4.5202,31552.34578854655,42832.11694371392,0,55.654211453449534,-39.1169437139215
4906,1714,1303.2,125.18,128.38,113.05,7.7427,16916.327703479943,29112.151806533922,0,55.67229652005699,-39.151806533922354
4907,1714,3773.1,80.832,136.25,148.72,4.644,31557.327703479943,42840.15180653392,0,55.67229652005699,-39.151806533922354
4908,1715,1377.9,90.728,124.73,120.52,7.9377,16919.309594700833,29111.186680766354,0,55.69040529916674,-39.186680766353675
4909,1715,3539.1,105.93,135.9,148.62,4.8779,31557.309594700833,42841.186680766354,0,55.69040529916674,-39.186680766353675
4910,1716,3866.5,100.86,135.82,152.64,4.7006,31552.291462205954,42839.22156540814,0,55.7085377940457,-39.221565408133756
4911,1717,1646.1,83.551,121.77,128.45,7.3472,16920.27330599202,29115.25645945623,0,55.72669400797895,-39.256459456228185
4912,1717,3817.0,50.827,131.03,156.11,4.8407,31554.27330599202,42835.25645945623,0,55.72669400797895,-39.256459456228185
4913,1718,1257.7,113.32,125.41,112.32,7.8475,16919.255126055774,29105.29136190756,0,55.74487394422613,-39.291361907558894
4914,1718,4102.8,112.07,129.19,156.99,4.5821,31564.255126055774,42844.291361907555,0,55.74487394422613,-39.291361907558894
4915,1719,3886.8,86.609,137.86,147.97,4.5174,31555.23692239392,42842.32627175907,0,55.763077606079605,-39.32627175907328
4916,1720,3458.6,83.764,139.1,143.12,4.7344,31561.218695003194,42839.36118800774,0,55.781304996806284,-39.36118800773329
4917,1721,4051.3,70.75,126.09,156.07,4.558,31546.200443880312,42835.39610965045,0,55.79955611968762,-39.396109650449944
4918,1722,3709.7,94.98200000000001,145.27,140.83,4.4639,31557.182169022013,42845.431035684196,0,55.81783097798689,-39.431035684196104
4919,1723,1389.0,141.73,126.65,114.11,7.3741,16918.163870425004,29095.46596510589,0,55.83612957499645,-39.465965105890064
4920,1723,3876.8,66.971,133.01,143.5,4.3092,31550.163870425004,42840.46596510589,0,55.83612957499645,-39.465965105890064
4921,1724,1622.7,65.649,117.67,131.56,7.5719,16921.145548086028,29098.50089691249,0,55.8544519139723,-39.500896912490134
4922,1724,2043.6,60.571999999999996,122.77,147.33,7.2825,21871.145548086028,43286.50089691249,0,55.8544519139723,-39.500896912490134
4923,1724,4231.2,106.06,129.54,158.2,4.5362,31558.145548086028,42835.50089691249,0,55.8544519139723,-39.500896912490134
4924,1725,1850.8,76.312,119.53,135.75,7.0857,16902.12720200179,29096.53583010093,0,55.872797998210444,-39.53583010092916
4925,1725,1609.3,73.191,132.36,134.99,8.1592,21870.12720200179,43277.535830100926,0,55.872797998210444,-39.53583010092916
4926,1725,4528.3,112.06,131.23,157.43,4.2865,31554.12720200179,42841.535830100926,0,55.872797998210444,-39.53583010092916
4927,1726,1480.5,117.04,123.37,116.43,7.1068,16923.108832169033,29098.570763668158,0,55.89116783096688,-39.57076366815818
4928,1726,4275.5,89.238,134.72,152.61,4.3389,31556.108832169033,42838.57076366816,0,55.89116783096688,-39.57076366815818
4929,1727,1380.9,113.32,123.79,121.19,7.9513,16914.09043858447,29100.605696611114,0,55.909561415530334,-39.60569661111367
4930,1727,4091.5,89.266,131.29,156.36,4.6011,31558.09043858447,42829.605696611114,0,55.909561415530334,-39.60569661111367
4931,1728,1404.9,84.588,123.77,122.94,7.9727,16912.07202124482,29088.64062792674,0,55.92797875517863,-39.6406279267394
4932,1728,4085.9,66.872,129.47,153.47,4.48,31559.07202124482,42831.64062792674,0,55.92797875517863,-39.6406279267394
4933,1729,1543.8,86.355,123.84,130.6,7.9666,16911.05358014683,29110.675556611986,0,55.94641985317139,-39.675556611986394
4934,1729,3867.4,83.26700000000001,128.23,151.46,4.5755,31548.05358014683,42843.67555661198,0,55.94641985317139,-39.675556611986394
4935,1730,3925.9,76.664,127.81,149.36,4.4303,31543.0351152872,42835.71048166378,0,55.964884712800995,-39.71048166378023
4936,1731,1459.7,93.803,123.45,123.18,7.7368,16891.01662666267,29107.745402079083,0,55.983373337330704,-39.74540207908285
4937,1731,4177.7,98.55,127.91,155.37,4.4467,31550.01662666267,42836.74540207908,0,55.983373337330704,-39.74540207908285
4938,1732,1472.5,85.1,122.98,126.85,7.9717,16921.99811426996,29108.780316854823,0,56.00188573003834,-39.78031685482347
4939,1732,3755.4,87.006,141.4,144.51,4.5377,31561.99811426996,42839.78031685483,0,56.00188573003834,-39.78031685482347
4940,1733,3170.8,104.66,113.9,163.76,5.6871,21866.97957810579,43285.81522498795,0,56.020421894208994,-39.81522498794948
4941,1733,3692.6,71.956,131.98,150.92,4.7631,31550.97957810579,42837.81522498795,0,56.020421894208994,-39.81522498794948
4942,1734,2478.0,40.361999999999995,125.86,153.25,6.5785,21865.96101816689,43285.8501254754,0,56.038981833109574,-39.850125475401
4943,1734,3303.4,74.339,142.01,149.94,5.2703,31557.96101816689,42845.8501254754,0,56.038981833109574,-39.850125475401
4944,1735,1705.3,74.238,119.19,138.76,7.8103,16917.942434449982,29104.885017314125,0,56.0575655500179,-39.885017314125434
4945,1735,3810.2,95.227,129.34,155.92,4.842,31564.942434449982,42836.885017314125,0,56.0575655500179,-39.885017314125434
4946,1736,1632.9,101.48,122.59,131.63,7.6416,16911.923826951795,29103.919899501056,0,56.07617304820451,-39.919899501055625
4947,1736,4010.1,80.91,129.19,153.12,4.5344,31559.923826951795,42837.91989950105,0,56.07617304820451,-39.919899501055625
4948,1737,1648.2,70.89699999999999,122.67,134.59,7.8069,16910.90519566905,29109.954771033143,0,56.094804330950865,-39.954771033142606
4949,1737,4290.2,128.52,127.38,154.72,4.3334,31552.90519566905,42839.95477103314,0,56.094804330950865,-39.954771033142606
4950,1738,4079.4,90.75200000000001,127.89,151.12,4.3726,31550.88654059847,42830.98963090733,0,56.113459401531145,-39.98963090733014
4951,1739,1504.9,101.61,122.32,128.72,7.9502,16906.86786173678,29100.024478120562,0,56.13213826321953,-40.02447812056198
4952,1739,3635.4,83.095,139.97,142.4,4.5291,31561.86786173678,42835.02447812056,0,56.13213826321953,-40.02447812056198
4953,1740,1480.9,99.595,123.71,123.14,7.6403,16921.849159080703,29094.059311669764,0,56.15084091929748,-40.0593116697637
4954,1740,4071.5,61.138999999999996,132.12,151.49,4.43,31546.849159080703,42840.059311669764,0,56.15084091929748,-40.0593116697637
4955,1741,3486.4,121.42,141.26,140.79,4.6462,31547.830432626968,42835.0941305519,0,56.169567373031896,-40.09413055190089
4956,1742,1910.6,77.419,114.13,134.63,6.734,16905.8116823723,29108.12893376391,0,56.1883176277006,-40.12893376391003
4957,1742,3766.5,67.682,134.56,148.78,4.6275,31550.8116823723,42834.12893376391,0,56.1883176277006,-40.12893376391003
4958,1743,1425.3,105.49,124.79,114.22,7.1809,16896.792908313422,29091.16372030272,0,56.20709168657777,-40.16372030272032
4959,1743,2109.2,48.065,117.13,154.52,7.4352,21859.792908313422,43289.16372030272,0,56.20709168657777,-40.16372030272032
4960,1743,3552.4,89.49799999999999,137.5,146.55,4.7936,31558.792908313422,42836.16372030272,0,56.20709168657777,-40.16372030272032
4961,1744,1833.7,102.79,124.53,125.67,6.562,16911.77411044706,29099.198489165294,0,56.225889552941226,-40.19848916529372
4962,1744,3664.4,88.279,135.0,150.65,4.8077,31548.77411044706,42837.1984891653,0,56.225889552941226,-40.19848916529372
4963,1745,1795.0,75.691,120.67,133.49,7.1371,16911.755288769928,29090.233239348552,0,56.244711230072426,-40.23323934855216
4964,1745,3729.5,79.881,132.86,146.46,4.5588,31554.755288769928,42833.233239348556,0,56.244711230072426,-40.23323934855216
4965,1746,1940.2,89.193,121.45,135.59,6.837000000000001,16908.736443278765,29097.26796984946,0,56.263556721234636,-40.267969849461224
4966,1746,4394.6,114.15,129.53,154.5,4.2677,31556.736443278765,42829.26796984946,0,56.263556721234636,-40.267969849461224
4967,1747,1865.6,66.98,120.1,138.18,7.2151,16917.717573970283,29099.302679664943,0,56.28242602971659,-40.30267966494284
4968,1747,4143.9,76.425,135.52,151.02,4.3781,31545.717573970283,42830.30267966494,0,56.28242602971659,-40.30267966494284
4969,1748,1503.0,120.38,125.18,119.72,7.3006,16906.69868084122,29089.337367791948,0,56.30131915878155,-40.337367791948054
4970,1748,4484.3,62.81100000000001,135.21,149.7,4.0841,31558.69868084122,42828.337367791944,0,56.30131915878155,-40.337367791948054
4971,1749,1709.1,79.95100000000001,121.84,130.78,7.2744,16903.679763888293,29104.37203322743,0,56.320236111707345,-40.37203322743153
4972,1749,3981.7,74.358,133.34,149.72,4.4226,31563.679763888293,42834.37203322743,0,56.320236111707345,-40.37203322743153
4973,1750,1491.9,129.24,128.82,122.31,7.6459,16909.66082310822,29121.40667496832,0,56.33917689177906,-40.40667496831884
4974,1750,4665.1,78.741,133.26,159.88,4.2872,31556.66082310822,42819.40667496832,0,56.33917689177906,-40.40667496831884
4975,1751,1947.8,92.477,121.27,127.57,6.3142,16918.641858497736,29111.441292011554,0,56.35814150226361,-40.44129201155374
4976,1751,4247.6,84.72,132.07,155.43,4.4353,31554.641858497736,42829.44129201156,0,56.35814150226361,-40.44129201155374
4977,1752,1387.4,107.9,127.0,118.23,7.7363,16917.622870053565,29098.47588335409,0,56.37712994643516,-40.47588335409091
4978,1752,1799.7,94.561,125.49,133.62,7.1958,21868.622870053565,43297.47588335409,0,56.37712994643516,-40.47588335409091
4979,1752,3453.9,67.6,143.27,138.19,4.598,31557.622870053565,42827.47588335409,0,56.37712994643516,-40.47588335409091
4980,1753,1672.9,102.06,127.18,135.57,7.8711,16922.60385777243,29097.51044799286,0,56.396142227571545,-40.510447992859554
4981,1753,4382.7,86.959,141.19,143.92,3.9985,31554.60385777243,42827.510447992856,0,56.396142227571545,-40.510447992859554
4982,1754,1854.4,78.342,119.94,135.09,7.0423,16918.584821651046,29097.544984924807,0,56.415178348954214,-40.54498492480707
4983,1754,4481.9,104.68,136.74,147.51,4.0105,31546.584821651046,42828.54498492481,0,56.415178348954214,-40.54498492480707
4984,1755,1857.2,133.52,122.62,130.89,6.8056,16921.56576168615,29099.57949314688,0,56.434238313850074,-40.57949314688085
4985,1755,4534.1,107.44,143.0,143.54,3.8846,31541.56576168615,42826.579493146884,0,56.434238313850074,-40.57949314688085
4986,1756,1636.2,89.90100000000001,125.86,125.4,7.2328,16916.54667787446,29106.613971656017,0,56.45332212554058,-40.613971656017384
4987,1756,4690.8,106.3,145.2,141.87,3.7479,31546.54667787446,42815.613971656014,0,56.45332212554058,-40.613971656017384
4988,1757,1569.2,112.35,124.61,123.48,7.3206,16911.527570212707,29103.648419449164,0,56.47242978729264,-40.64841944916407
4989,1757,5326.5,94.507,130.76,151.33,3.5931,31551.527570212707,42826.648419449164,0,56.47242978729264,-40.64841944916407
4990,1758,1479.9,91.822,126.64,119.3,7.4023,16920.50843869761,29103.682835523257,0,56.49156130239135,-40.68283552325738
4991,1758,4895.3,98.744,127.36,155.25,3.9293,31552.50843869761,42830.68283552326,0,56.49156130239135,-40.68283552325738
4992,1759,1610.9,77.37100000000001,121.55,129.54,7.547999999999999,16919.48928332589,29095.717218875252,0,56.51071667411088,-40.717218875252
4993,1759,1969.3,71.222,126.01,142.45,7.2444,21870.48928332589,43272.71721887525,0,56.51071667411088,-40.717218875252
4994,1759,3656.8,76.143,133.35,145.95,4.5836,31569.48928332589,42840.71721887525,0,56.51071667411088,-40.717218875252
4995,1760,1727.2,79.321,126.05,131.52,7.3409,16907.47010409428,29097.751568502077,0,56.52989590572179,-40.751568502077134
4996,1760,3605.8,87.787,129.98,147.01,4.6764,31551.47010409428,42847.75156850208,0,56.52989590572179,-40.751568502077134
4997,1761,1425.7,74.65,126.05,127.08,8.2884,16919.450900999494,29114.78588340068,0,56.54909900050552,-40.78588340068018
4998,1761,3123.3,61.661,139.22,139.86,5.0175,31556.450900999494,42837.78588340068,0,56.54909900050552,-40.78588340068018
4999,1762,1519.3,164.8,119.47,112.13,6.5581,16923.43167403827,29104.820162568005,0,56.56832596172899,-40.82016256800489
5000,1762,3854.4,93.749,131.53,151.25,4.6197,31558.43167403827,42826.82016256801,0,56.56832596172899,-40.82016256800489
5001,1763,1408.6,104.66,124.35,116.62,7.4392,16904.412423207326,29084.854405000988,0,56.587576792673644,-40.854405000987754
5002,1763,3381.2,76.813,135.24,149.6,5.0553,31550.412423207326,42836.85440500099,0,56.587576792673644,-40.854405000987754
5003,1764,1672.4,84.70700000000001,116.86,129.26,7.2365,16924.393148503386,29115.888609696583,0,56.60685149661367,-40.888609696583444
5004,1764,3518.0,66.067,129.93,147.28,4.783,31558.393148503386,42835.88860969659,0,56.60685149661367,-40.888609696583444
5005,1765,1454.4,115.95,125.85,125.61,8.0111,16921.373849923173,29098.922775651725,0,56.62615007682689,-40.922775651724805
5006,1765,3974.7,104.94,133.41,150.78,4.5067,31554.373849923173,42834.92277565172,0,56.62615007682689,-40.922775651724805
5007,1766,3573.6,92.579,131.57,153.91,5.0181,31556.354527463416,42839.95690186336,0,56.64547253658384,-40.95690186336651
5008,1767,1910.1,66.87899999999999,115.37,137.0,6.9084,16925.33518112083,29095.990987328427,0,56.664818879169616,-40.990987328426854
5009,1767,3746.9,90.21,128.42,153.99,4.8095,31560.33518112083,42835.99098732843,0,56.664818879169616,-40.990987328426854
5010,1768,1599.1,81.934,118.5,128.91,7.4841,16904.315810892153,29102.025031043875,0,56.68418910784749,-41.02503104387506
5011,1768,3718.9,70.101,128.88,155.97,4.8957,31542.315810892153,42835.02503104387,0,56.68418910784749,-41.02503104387506
5012,1769,1753.6,98.205,120.44,129.3,6.9928,16912.296416774105,29109.059032006648,0,56.70358322589527,-41.05903200664761
5013,1769,3804.8,74.645,135.79,150.12,4.6223,31561.296416774105,42834.05903200665,0,56.70358322589527,-41.05903200664761
5014,1770,1324.6,100.27,126.51,116.39,7.8789,16915.276998763395,29100.09298921367,0,56.72300123660534,-41.09298921367008
5015,1770,4524.6,100.95,134.42,151.85,4.1048,31542.276998763395,42831.09298921367,0,56.72300123660534,-41.09298921367008
5016,1771,1540.7,110.85,128.74,123.77,7.5407,16913.257556856777,29104.126901661908,0,56.74244314322277,-41.12690166190805
5017,1771,1922.7,66.46600000000001,122.18,147.39,7.6497,21865.257556856777,43279.126901661904,0,56.74244314322277,-41.12690166190805
5018,1771,3599.5,105.02,139.29,143.77,4.6371,31552.257556856777,42829.126901661904,0,56.74244314322277,-41.12690166190805
5019,1772,1501.7,110.86,130.1,126.25,7.9365,16911.23809105095,29105.160768348283,0,56.76190894905085,-41.160768348283455
5020,1772,4443.4,86.82799999999999,138.31,144.8,3.9593,31548.23809105095,42833.16076834829,0,56.76190894905085,-41.160768348283455
5021,1773,2022.9,93.71,126.51,131.59,6.4418,16917.218601342647,29097.194588269755,0,56.78139865735284,-41.194588269754604
5022,1773,3930.9,65.991,138.9,142.76,4.288,31554.218601342647,42829.194588269755,0,56.78139865735284,-41.194588269754604
5023,1774,1736.8,122.96,123.71,121.01,6.5321,16912.1990877286,29102.228360423254,0,56.800912271399284,-41.228360423254344
5024,1774,4196.6,88.145,136.46,148.36,4.2472,31546.1990877286,42824.22836042325,0,56.800912271399284,-41.228360423254344
5025,1775,1531.8,111.87,127.9,116.51,6.9918,16927.179550205525,29096.262083805737,0,56.82044979447528,-41.26208380573735
